567186000,2142,2068,1122,2082,2080,903,468,2095,1995
567345600,2143,2070,1119,2083,2081,903,468,2094,1996
567505213,2143,2070,1120,2084,2082,903,468,2095,1996
567664813,2141,2073,1120,2084,2080,902,468,2095,1995
567824413,2144,2071,1117,2086,2080,903,467,2095,1995
567984013,2144,2072,1118,2082,2080,904,468,2095,1996
568143613,2144,2070,1120,2082,2080,903,469,2094,1995
568303213,2142,2071,1118,2081,2080,902,468,2094,1997
568462813,2145,2073,1123,2084,2081,903,467,2093,1995
568622423,2143,2069,1120,2085,2081,903,467,2091,1996
568782339,2146,2072,1122,2082,2080,903,468,2097,1996
568941605,2145,2070,1125,2085,2081,902,468,2095,1995
569101205,2141,2071,1117,2085,2080,902,469,2094,1995
569260952,2143,2070,1120,2085,2081,902,467,2094,1995
569420423,2144,2070,1119,2086,2080,903,467,2093,1996
569580000,2143,2070,1118,2082,2077,903,468,2096,1997
569739613,2140,2069,1118,2084,2081,902,467,2095,1995
569899200,2144,2073,1119,2083,2081,903,468,2094,1996
570058813,2142,2072,1120,2085,2082,903,467,2095,1996
570218413,2144,2070,1120,2083,2081,902,467,2095,1996
570378057,2144,2072,1117,2083,2082,903,469,2095,1997
570537657,2141,2068,1122,2084,2082,905,469,2093,1996
570697253,2142,2068,1121,2085,2081,902,467,2093,1996
570856857,2145,2066,1121,2084,2082,902,469,2094,1996
571016451,2145,2068,1122,2084,2081,904,467,2093,1997
571176051,2145,2070,1120,2083,2082,902,468,2091,1996
571335651,2141,2069,1122,2086,2081,903,468,2094,1997
571495257,2145,2068,1118,2087,2081,903,470,2095,1996
571654851,2145,2070,1122,2085,2081,903,468,2094,1996
571814457,2143,2070,1120,2086,2081,903,469,2094,1998
571975334,2140,2068,1122,2085,2081,903,467,2095,1996
572134118,2142,2071,1121,2083,2082,903,469,2095,1997
572293251,2143,2069,1122,2086,2082,903,468,2094,1995
572452981,2143,2066,1121,2086,2083,903,467,2092,1997
572612427,2144,2070,1116,2084,2083,903,469,2093,1997
572772057,2142,2071,1120,2081,2081,902,468,2094,1996
572931657,2141,2070,1116,2086,2081,902,468,2094,1995
573091257,2143,2070,1121,2084,2081,902,469,2093,1996
573250857,2148,2067,1119,2083,2081,902,468,2094,1996
573410461,2140,2070,1123,2082,2080,903,468,2095,1996
573570061,2140,2070,1120,2083,2081,902,468,2095,1995
573729657,2143,2070,1122,2084,2081,905,468,2094,1995
573889331,2143,2070,1122,2084,2080,904,469,2096,1996
574048861,2140,2070,1120,2082,2080,902,468,2095,1995
574208461,2140,2070,1120,2083,2080,903,467,2095,1996
574368057,2142,2067,1120,2084,2081,902,468,2091,1996
574527653,2144,2073,1123,2084,2080,902,468,2095,1996
574688603,2141,2071,1115,2086,2080,903,467,2095,1995
574846857,2141,2070,1122,2084,2080,903,469,2095,1996
575006457,2143,2067,1120,2085,2081,902,468,2094,1996
575166349,2144,2072,1120,2083,2080,902,469,2095,1995
575325605,2143,2073,1120,2083,2081,902,469,2094,1995
575485223,2145,2068,1121,2087,2081,902,468,2095,1999
575644954,2143,2070,1117,2086,2080,904,468,2094,1996
575804398,2144,2070,1122,2083,2081,903,467,2093,1996
575963998,2142,2072,1120,2083,2081,903,467,2094,1994
576123600,2143,2070,1121,2082,2081,903,469,2094,1996
576283200,2139,2074,1121,2088,2081,903,469,2094,1996
576442813,2144,2070,1118,2083,2080,902,468,2095,1995
576602413,2141,2071,1120,2083,2080,902,468,2094,1995
576762013,2142,2070,1115,2083,2081,903,468,2094,1996
576921613,2142,2071,1123,2084,2080,903,467,2094,1995
577081213,2144,2068,1119,2080,2080,902,468,2094,1996
577240823,2143,2071,1120,2085,2080,903,467,2094,1995
577400423,2144,2072,1119,2085,2081,902,467,2095,1995
577561376,2141,2072,1121,2084,2081,903,467,2094,1997
577719613,2140,2070,1118,2084,2080,902,468,2095,1995
577879213,2142,2069,1123,2083,2080,902,467,2095,1995
578038826,2141,2071,1117,2086,2080,903,467,2094,1996
578198423,2143,2071,1122,2087,2080,903,467,2095,1995
578358349,2145,2072,1118,2081,2081,901,469,2094,1995
578517605,2143,2072,1117,2085,2080,902,469,2094,1995
578677257,2144,2074,1122,2084,2081,904,468,2094,1995
578837129,2143,2068,1118,2088,2080,902,469,2094,1996
578996457,2141,2068,1122,2083,2081,903,469,2095,1996
579156033,2147,2070,1116,2082,2081,902,470,2093,1996
579315631,2147,2066,1126,2083,2080,904,467,2094,1996
579475231,2142,2068,1120,2083,2080,903,468,2093,1997
579634831,2141,2068,1123,2082,2080,903,469,2095,1997
579794457,2147,2068,1118,2087,2080,902,468,2095,1998
579954051,2142,2068,1121,2084,2082,904,469,2094,1996
580113657,2145,2069,1120,2085,2082,904,468,2092,1999
580273257,2145,2067,1120,2084,2083,903,470,2093,1996
580432851,2147,2068,1120,2083,2081,902,467,2093,1997
580592457,2144,2070,1118,2084,2081,903,469,2094,1997
580752051,2147,2069,1124,2083,2080,904,467,2093,1996
580911657,2144,2067,1118,2085,2084,903,469,2094,1996
581071251,2147,2070,1123,2082,2081,903,467,2095,1997
581230851,2144,2071,1117,2087,2082,903,468,2094,1997
581390457,2140,2071,1123,2087,2081,902,467,2094,1996
581550427,2144,2071,1122,2080,2081,903,468,2095,1997
581709661,2144,2071,1121,2085,2081,903,468,2095,1996
581869251,2144,2072,1120,2085,2080,902,467,2094,1995
582029005,2142,2070,1118,2087,2080,902,468,2094,1996
582188457,2142,2070,1121,2085,2081,902,468,2094,1996
582348057,2142,2070,1118,2082,2081,903,468,2093,1996
582507763,2144,2071,1121,2086,2081,903,469,2093,1997
582667257,2144,2070,1117,2083,2081,902,468,2094,1996
582828324,2144,2070,1122,2084,2081,902,468,2094,1995
582986457,2141,2069,1118,2085,2081,902,468,2095,1996
583146051,2144,2069,1125,2085,2080,903,467,2095,1995
583305651,2142,2065,1119,2086,2081,903,467,2094,1996
583465251,2145,2071,1120,2085,2081,902,467,2094,1995
583624857,2143,2071,1121,2087,2081,904,468,2092,1996
583784451,2144,2070,1119,2086,2080,903,467,2093,1997
583944057,2144,2070,1119,2083,2080,903,468,2094,1995
584103653,2142,2070,1119,2084,2080,903,467,2095,1995
584263257,2142,2070,1123,2085,2080,903,469,2094,1996
584422851,2141,2072,1119,2087,2080,902,468,2095,1996
584582457,2139,2071,1124,2084,2080,902,469,2094,1996
584742339,2142,2071,1124,2082,2080,902,468,2096,1995
584901600,2139,2071,1122,2082,2080,903,469,2095,1996
585061205,2141,2069,1121,2083,2081,903,469,2094,1995
585220952,2141,2070,1119,2085,2081,903,467,2094,1996
585380398,2143,2069,1122,2086,2081,903,467,2095,1995
585540765,2144,2069,1122,2086,2080,904,467,2094,1995
585699623,2144,2071,1119,2084,2080,902,467,2093,1997
585859198,2144,2072,1118,2083,2081,902,466,2094,1995
586018813,2143,2071,1120,2083,2080,903,467,2093,1995
586178413,2149,2072,1118,2085,2080,903,467,2097,1995
586338013,2143,2072,1122,2083,2081,903,467,2094,1995
586497613,2145,2067,1119,2084,2081,903,467,2095,1995
586657213,2142,2074,1121,2084,2080,903,467,2093,1995
586816813,2142,2067,1119,2083,2080,902,468,2095,1996
586976413,2142,2074,1122,2083,2080,902,468,2094,1999
587136057,2140,2068,1120,2083,2081,902,468,2094,1996
587295657,2142,2071,1121,2082,2082,903,468,2094,1996
587455257,2145,2067,1122,2084,2082,904,468,2094,1996
587614857,2142,2069,1121,2084,2082,904,467,2094,1996
587774457,2139,2072,1123,2081,2080,903,468,2094,1996
587934372,2142,2068,1125,2082,2081,904,469,2094,1997
588093651,2147,2069,1121,2084,2082,903,468,2093,1996
588253262,2140,2069,1120,2080,2080,904,468,2092,1997
588412987,2144,2070,1122,2084,2080,904,470,2095,1997
588572457,2143,2070,1117,2083,2081,903,468,2092,1997
588732033,2144,2070,1123,2083,2081,902,469,2093,1996
588891651,2145,2070,1120,2084,2082,905,467,2091,1999
589051257,2142,2072,1123,2085,2080,902,469,2094,1996
589210831,2145,2068,1119,2082,2080,903,469,2093,1996
589370457,2145,2067,1124,2083,2081,903,468,2093,1996
589530051,2145,2071,1117,2085,2082,902,467,2093,1997
589689661,2141,2069,1120,2083,2081,902,468,2095,1996
589849257,2143,2069,1120,2086,2083,903,468,2094,1995
590008857,2144,2069,1120,2087,2081,902,468,2093,1996
590168457,2143,2073,1120,2083,2081,902,468,2095,1996
590328061,2141,2070,1119,2085,2080,903,468,2095,1996
590487659,2142,2074,1122,2085,2080,902,468,2094,1995
590647257,2142,2072,1119,2085,2081,902,468,2094,1996
590808482,2145,2070,1126,2081,2080,904,471,2095,1997
590967798,2142,2072,1120,2086,2080,903,466,2094,1996
591126376,2141,2071,1118,2083,2081,903,468,2095,1996
591285661,2144,2064,1120,2081,2082,903,469,2095,1996
591445251,2144,2069,1121,2084,2081,903,467,2095,1996
591605105,2141,2069,1118,2085,2084,903,469,2094,1995
591764433,2143,2072,1124,2082,2080,904,468,2095,1996
591924027,2142,2067,1121,2084,2081,903,468,2094,1997
592083631,2144,2069,1122,2084,2079,903,468,2094,1996
592243231,2140,2074,1118,2083,2080,902,468,2095,1995
592402857,2141,2070,1124,2086,2083,902,469,2094,1996
592562400,2142,2072,1121,2086,2080,903,468,2095,1996
592722013,2144,2070,1119,2084,2080,903,468,2095,1995
592881613,2142,2072,1121,2084,2080,902,468,2095,1995
593041213,2143,2070,1119,2082,2080,903,467,2095,1996
593200813,2140,2066,1120,2081,2081,903,468,2095,1996
593360413,2143,2070,1116,2084,2080,902,468,2095,1996
593520071,2146,2068,1122,2086,2081,904,468,2095,1995
593679613,2143,2074,1119,2082,2080,902,468,2095,1995
593839213,2141,2071,1121,2085,2081,903,467,2094,1995
593998887,2145,2069,1118,2084,2080,903,466,2095,1995
594158423,2145,2070,1121,2085,2080,903,467,2094,1995
594318334,2143,2070,1117,2086,2083,903,467,2095,1994
594477605,2146,2069,1121,2083,2081,902,469,2094,1995
594637205,2142,2074,1122,2083,2081,902,468,2094,1995
594796952,2143,2067,1122,2085,2081,903,467,2092,1995
594956398,2142,2068,1122,2078,2082,904,467,2093,1995
595116000,2143,2070,1120,2080,2080,902,468,2096,1997
595275600,2145,2068,1122,2085,2081,902,468,2094,1995
595435200,2142,2071,1121,2086,2081,902,468,2096,1996
595594846,2145,2072,1122,2084,2082,903,467,2095,1997
595754457,2139,2072,1115,2085,2081,903,468,2093,1997
595914051,2145,2071,1123,2086,2082,904,469,2095,1997
596073651,2143,2068,1120,2086,2082,902,468,2093,1996
596234632,2143,2068,1123,2084,2081,902,469,2094,1997
596394249,2141,2071,1119,2083,2081,903,469,2093,1996
596552451,2145,2070,1122,2084,2084,904,467,2091,1997
596712051,2144,2071,1121,2088,2081,904,468,2093,1997
596871651,2147,2067,1122,2084,2082,903,468,2094,1998
597031257,2144,2067,1120,2084,2082,903,469,2092,1998
597190851,2146,2067,1120,2084,2081,902,469,2093,1996
597350457,2142,2071,1121,2084,2079,902,469,2091,1996
597510364,2141,2067,1117,2082,2081,903,468,2094,1997
597669633,2146,2071,1120,2085,2082,902,468,2094,1995
597829246,2145,2069,1125,2081,2080,903,470,2092,1997
597989029,2144,2070,1121,2084,2081,903,468,2091,1996
598148457,2144,2071,1118,2084,2081,902,468,2095,1996
598308057,2141,2067,1123,2083,2081,902,468,2094,1995
598467657,2141,2071,1122,2086,2081,902,468,2094,1998
598627257,2140,2067,1120,2086,2082,902,468,2094,1996
598786857,2147,2070,1121,2083,2081,903,468,2094,1996
598947841,2142,2072,1118,2085,2080,903,469,2095,1996
599106057,2142,2071,1123,2083,2081,902,468,2094,1995
599265759,2139,2072,1119,2083,2081,902,469,2094,1998
599425257,2146,2068,1121,2085,2080,902,468,2094,1996
599584857,2142,2070,1117,2085,2080,902,468,2094,1995
599744461,2140,2071,1122,2085,2080,903,468,2095,1996
599904051,2144,2071,1119,2086,2080,903,468,2093,1997
600063651,2145,2072,1123,2083,2081,903,467,2094,1995
600223251,2140,2071,1122,2086,2080,902,467,2095,1995
600382857,2140,2070,1120,2083,2080,902,468,2096,1996
600542423,2143,2074,1121,2084,2081,902,468,2094,1995
600702334,2148,2069,1119,2083,2080,903,467,2093,1996
600861609,2140,2070,1122,2083,2081,902,469,2095,1995
601021223,2141,2070,1118,2084,2081,903,467,2094,1995
601180954,2138,2069,1121,2083,2080,902,468,2094,1996
601340399,2141,2071,1117,2090,2081,903,467,2096,1996
601499998,2143,2067,1123,2084,2081,902,467,2095,1995
601659692,2143,2072,1122,2083,2080,902,468,2095,1995
601819223,2144,2072,1119,2081,2081,903,467,2095,1997
601978813,2143,2068,1117,2083,2080,904,466,2095,1995
602138413,2143,2072,1120,2083,2080,902,467,2094,1996
602298013,2145,2074,1121,2083,2080,903,468,2095,1995
602457623,2146,2072,1113,2084,2082,903,467,2093,1995
602617213,2141,2070,1122,2081,2080,903,467,2094,1996
602776813,2143,2069,1118,2084,2080,902,467,2095,1995
602936413,2142,2070,1120,2081,2080,902,468,2095,1996
603096013,2145,2070,1116,2083,2081,902,468,2095,1996
603255613,2141,2071,1124,2086,2082,903,467,2094,1996
603415213,2144,2066,1122,2084,2080,902,467,2095,1995
603574813,2144,2071,1119,2083,2080,902,466,2095,1995
603734423,2144,2069,1118,2086,2081,903,468,2092,1995
603894939,2141,2072,1122,2080,2079,903,468,2095,1996
604053657,2142,2069,1124,2084,2081,903,468,2093,1996
604213251,2147,2070,1117,2083,2081,903,467,2094,1996
604374418,2146,2069,1122,2084,2080,903,470,2091,1998
604532457,2145,2068,1117,2086,2080,903,472,2094,1996
604692031,2146,2070,1120,2083,2080,904,468,2093,1997
604851631,2143,2070,1121,2085,2080,904,470,2094,1996
605011251,2147,2068,1121,2084,2081,903,467,2093,1996
605170831,2144,2071,1121,2081,2082,904,468,2093,1996
605330451,2146,2072,1120,2084,2081,902,468,2093,1997
605490051,2143,2069,1120,2085,2081,902,466,2092,1997
605649657,2144,2068,1116,2085,2081,903,469,2093,1996
605809261,2142,2070,1122,2082,2080,903,468,2095,1995
605968857,2139,2071,1117,2084,2082,903,468,2094,1995
606128457,2140,2071,1123,2085,2081,902,468,2093,1995
606288057,2141,2073,1120,2086,2082,903,468,2094,1997
606447661,2138,2065,1124,2082,2080,903,469,2095,1996
606607278,2142,2072,1120,2084,2080,903,468,2096,1996
606766851,2143,2068,1123,2084,2081,902,469,2095,1995
606926457,2141,2068,1121,2085,2080,903,468,2094,1995
607086494,2144,2073,1121,2083,2081,904,469,2095,1996
607245657,2139,2071,1120,2089,2083,902,469,2094,1995
607405251,2143,2071,1119,2086,2080,903,467,2094,1995
607565005,2141,2070,1120,2086,2081,903,468,2094,1996
607724427,2143,2072,1124,2085,2081,902,468,2094,1994
607884033,2140,2072,1125,2081,2080,903,468,2096,1996
608043631,2140,2071,1119,2083,2080,902,467,2094,1996
608203231,2140,2071,1124,2085,2080,902,469,2094,1996
608362851,2141,2070,1119,2086,2080,902,467,2095,1996
608522413,2145,2070,1120,2083,2081,902,468,2095,1995
608682013,2145,2070,1120,2084,2082,903,467,2095,1995
608841613,2144,2072,1118,2083,2080,903,468,2095,1996
609001213,2146,2070,1122,2082,2080,902,467,2095,1995
609160823,2145,2069,1122,2084,2080,903,467,2095,1995
609320413,2144,2070,1124,2083,2081,902,468,2094,1995
609480013,2143,2072,1119,2084,2082,902,467,2095,1996
609640966,2144,2072,1117,2084,2080,902,469,2094,1994
609799223,2144,2071,1118,2086,2081,902,467,2094,1996
609960188,2143,2069,1122,2086,2080,902,466,2095,1996
610118423,2145,2070,1124,2084,2081,903,468,2092,1995
610278334,2142,2073,1120,2084,2080,903,468,2095,1994
610437600,2140,2070,1122,2082,2080,903,468,2095,1996
610597205,2144,2069,1121,2081,2080,902,469,2094,1995
610756952,2143,2070,1121,2085,2081,902,467,2094,1996
610916399,2145,2067,1122,2085,2081,903,467,2094,1994
611075998,2145,2065,1123,2083,2081,903,467,2093,1995
611235600,2140,2070,1119,2081,2080,903,468,2095,1997
611395200,2140,2073,1122,2085,2080,903,469,2094,1995
611554813,2142,2070,1118,2084,2080,902,468,2095,1995
611714413,2144,2070,1120,2084,2081,903,467,2095,1995
611874013,2141,2074,1120,2082,2080,903,467,2093,1995
612033613,2144,2070,1121,2083,2080,903,467,2094,1996
612193213,2145,2070,1118,2086,2082,902,468,2095,1996
612354921,2142,2071,1125,2084,2080,902,468,2095,1996
612512461,2146,2068,1127,2082,2082,904,469,2094,2000
612672051,2148,2067,1118,2083,2082,905,467,2094,1996
612831657,2147,2071,1123,2083,2081,903,468,2094,1997
612991251,2147,2069,1114,2084,2081,904,468,2094,1995
613150857,2144,2070,1121,2081,2080,904,468,2094,1998
613310457,2142,2068,1119,2084,2081,903,468,2087,1996
613470372,2143,2072,1121,2082,2080,902,468,2096,1996
613629646,2144,2068,1120,2081,2082,903,469,2093,1996
613789262,2145,2068,1120,2084,2080,905,469,2094,1997
613949005,2144,2070,1118,2083,2081,903,468,2093,1997
614108457,2142,2068,1119,2087,2080,903,468,2094,1996
614268061,2139,2069,1120,2083,2081,903,468,2095,1996
614427657,2141,2070,1117,2084,2080,904,468,2093,1995
614587257,2140,2066,1124,2085,2081,902,468,2094,1996
614746857,2144,2068,1120,2086,2080,902,468,2094,1995
614906457,2143,2071,1122,2083,2080,904,468,2094,1995
615067408,2144,2071,1121,2083,2081,902,467,2094,1996
615225661,2143,2070,1122,2083,2080,903,468,2094,1996
615385257,2143,2072,1121,2085,2080,903,467,2094,1996
615544923,2146,2069,1118,2084,2083,902,466,2091,1995
615704457,2143,2070,1119,2083,2081,904,468,2094,1995
615864061,2141,2067,1119,2082,2080,902,469,2095,1996
616023657,2145,2071,1121,2081,2081,902,469,2094,1996
616183257,2143,2069,1119,2083,2082,902,468,2094,1995
616342813,2144,2071,1121,2085,2080,903,467,2095,1996
616502423,2145,2070,1121,2086,2081,902,468,2094,1996
616662334,2143,2071,1121,2087,2082,904,468,2094,1995
616821605,2143,2071,1121,2084,2081,902,468,2093,1995
616981205,2143,2074,1121,2081,2081,902,469,2094,1997
617141076,2147,2068,1121,2085,2081,904,467,2095,1995
617300400,2141,2066,1118,2083,2080,903,469,2095,1996
617459998,2144,2069,1123,2086,2081,903,467,2095,1996
617619623,2144,2068,1118,2087,2080,902,468,2090,1995
617780035,2141,2070,1124,2084,2081,903,470,2094,1996
617938800,2143,2072,1122,2085,2081,901,468,2094,1995
618098413,2139,2070,1120,2082,2080,903,467,2094,1995
618258013,2143,2071,1117,2084,2081,903,467,2095,1996
618417613,2145,2071,1120,2084,2081,902,468,2095,1995
618577213,2143,2070,1122,2084,2080,903,467,2094,1996
618736813,2144,2071,1117,2082,2081,901,467,2096,1996
618896413,2145,2068,1122,2082,2080,905,468,2095,1996
619056013,2141,2070,1117,2083,2080,903,468,2095,1995
619215623,2143,2067,1123,2084,2080,903,468,2095,1995
619375213,2143,2069,1117,2083,2081,903,467,2095,1995
619534813,2143,2070,1121,2086,2080,903,467,2095,1996
619694423,2148,2072,1118,2086,2080,903,467,2094,1995
619854334,2144,2073,1118,2084,2082,903,468,2095,1995
620013605,2144,2072,1120,2081,2080,902,469,2093,1995
620173205,2143,2072,1121,2082,2082,901,466,2094,1995
620332952,2145,2070,1117,2084,2081,903,467,2094,1995
620493700,2142,2072,1119,2088,2080,902,467,2093,1996
620652023,2145,2071,1125,2085,2080,903,467,2095,1995
620812946,2143,2072,1119,2083,2080,902,468,2096,1995
620971257,2140,2070,1114,2083,2082,904,469,2092,1998
621130831,2141,2071,1119,2086,2080,903,468,2093,1996
621290451,2143,2066,1118,2084,2080,904,468,2094,1997
621450051,2144,2068,1120,2084,2081,902,468,2093,1996
621609651,2145,2068,1122,2086,2081,902,470,2093,1998
621769251,2144,2067,1120,2084,2080,904,467,2093,1997
621928857,2144,2070,1123,2084,2081,902,470,2093,1997
622088457,2146,2069,1120,2080,2081,902,468,2094,1998
622248051,2145,2068,1122,2084,2082,903,467,2094,1996
622407653,2142,2069,1120,2085,2081,903,467,2095,1997
622567261,2141,2070,1124,2083,2081,904,469,2092,1997
622726851,2145,2065,1125,2084,2083,902,469,2095,1997
622886457,2147,2068,1120,2083,2083,903,468,2094,1996
623047346,2143,2070,1124,2081,2082,903,468,2093,1996
623205659,2145,2074,1117,2085,2083,902,468,2094,1995
623365251,2142,2069,1121,2086,2080,903,467,2095,1995
623525005,2144,2070,1120,2083,2080,902,468,2093,1996
623684457,2146,2069,1121,2085,2081,903,468,2095,1996
623844061,2141,2068,1120,2083,2080,903,468,2094,1996
624003657,2143,2070,1125,2088,2081,902,468,2094,1996
624163257,2144,2071,1121,2086,2082,903,468,2094,1996
624322989,2144,2068,1118,2078,2081,905,469,2093,1996
624482457,2144,2068,1121,2085,2081,903,469,2093,1996
624642061,2142,2070,1121,2085,2080,903,468,2095,1996
624801657,2143,2068,1122,2085,2080,903,468,2094,1996
624961251,2142,2072,1122,2081,2081,902,467,2091,1996
625120851,2148,2069,1123,2084,2082,904,467,2094,1995
625280457,2142,2073,1119,2084,2081,902,468,2095,1996
625440051,2143,2073,1120,2083,2081,902,468,2095,1995
625599651,2144,2072,1120,2083,2080,903,467,2094,1995
625760634,2143,2068,1123,2085,2081,902,469,2093,1996
625919886,2142,2071,1118,2084,2080,903,467,2096,1997
626078423,2143,2072,1122,2084,2080,903,468,2095,1995
626238334,2140,2072,1120,2083,2083,903,467,2094,1995
626397605,2145,2075,1122,2083,2081,902,467,2094,1998
626557223,2144,2069,1122,2083,2080,902,468,2094,1995
626716954,2140,2072,1124,2082,2080,902,469,2095,1996
626876398,2145,2065,1119,2086,2081,900,467,2094,1995
627035998,2146,2072,1119,2085,2081,903,468,2093,1995
627195600,2140,2069,1123,2083,2081,902,468,2095,1996
627355200,2144,2071,1121,2084,2081,902,468,2095,1996
627514813,2144,2069,1123,2082,2080,903,467,2093,1996
627674423,2144,2070,1118,2086,2080,903,467,2094,1996
627834013,2144,2070,1120,2084,2080,902,468,2095,1995
627993613,2142,2071,1117,2085,2080,902,468,2094,1995
628153213,2141,2072,1121,2084,2081,903,467,2095,1996
628312813,2144,2070,1118,2087,2080,903,467,2093,1996
628473730,2145,2069,1120,2085,2081,902,468,2095,1995
628632023,2147,2071,1120,2084,2081,902,468,2094,1995
628791613,2143,2074,1118,2084,2080,903,468,2094,1995
628951213,2142,2070,1122,2086,2080,902,467,2094,1996
629111734,2143,2072,1120,2084,2080,904,468,2096,1995
629270461,2142,2065,1121,2081,2079,904,468,2094,1998
629430364,2142,2066,1121,2083,2081,903,469,2095,1996
629589651,2145,2068,1121,2085,2081,903,467,2091,1997
629749251,2146,2065,1116,2084,2081,902,468,2093,1998
629909111,2144,2074,1120,2082,2081,902,469,2093,1996
630068433,2146,2065,1125,2082,2081,904,469,2096,1998
630228033,2144,2079,1121,2081,2082,902,469,2094,1996
